PlantName,Disease,SetType,FileName,Path
potato,Healthy,,Healthy (402).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (402).jpg
potato,Healthy,,Healthy (403).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (403).jpg
potato,Healthy,,Healthy (404).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (404).jpg
potato,Healthy,,Healthy (405).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (405).jpg
potato,Healthy,,Healthy (406).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (406).jpg
potato,Healthy,,Healthy (407).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (407).jpg
potato,Healthy,,Healthy (408).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (408).jpg
potato,Healthy,,Healthy (409).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (409).jpg
potato,Healthy,,Healthy (410).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (410).jpg
potato,Healthy,,Healthy (411).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (411).jpg
potato,Healthy,,Healthy (412).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (412).jpg
potato,Healthy,,Healthy (413).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (413).jpg
potato,Healthy,,Healthy (414).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (414).jpg
potato,Healthy,,Healthy (415).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (415).jpg
potato,Healthy,,Healthy (416).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (416).jpg
potato,Healthy,,Healthy (417).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (417).jpg
potato,Healthy,,Healthy (418).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (418).jpg
potato,Healthy,,Healthy (419).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (419).jpg
potato,Healthy,,Healthy (420).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (420).jpg
potato,Healthy,,Healthy (421).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (421).jpg
potato,Healthy,,Healthy (422).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (422).jpg
potato,Healthy,,Healthy (423).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (423).jpg
potato,Healthy,,Healthy (424).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (424).jpg
potato,Healthy,,Healthy (425).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (425).jpg
potato,Healthy,,Healthy (426).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (426).jpg
potato,Healthy,,Healthy (427).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (427).jpg
potato,Healthy,,Healthy (428).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (428).jpg
potato,Healthy,,Healthy (429).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (429).jpg
potato,Healthy,,Healthy (430).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (430).jpg
potato,Healthy,,Healthy (431).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (431).jpg
potato,Healthy,,Healthy (432).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (432).jpg
potato,Healthy,,Healthy (433).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (433).jpg
potato,Healthy,,Healthy (434).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (434).jpg
potato,Healthy,,Healthy (435).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (435).jpg
potato,Healthy,,Healthy (436).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (436).jpg
potato,Healthy,,Healthy (437).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (437).jpg
potato,Healthy,,Healthy (438).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (438).jpg
potato,Healthy,,Healthy (439).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (439).jpg
potato,Healthy,,Healthy (440).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (440).jpg
potato,Healthy,,Healthy (441).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (441).jpg
potato,Healthy,,Healthy (442).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (442).jpg
potato,Healthy,,Healthy (443).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (443).jpg
potato,Healthy,,Healthy (444).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (444).jpg
potato,Healthy,,Healthy (445).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (445).jpg
potato,Healthy,,Healthy (446).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (446).jpg
potato,Healthy,,Healthy (447).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (447).jpg
potato,Healthy,,Healthy (448).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (448).jpg
potato,Healthy,,Healthy (449).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (449).jpg
potato,Healthy,,Healthy (450).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (450).jpg
potato,Healthy,,Healthy (451).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (451).jpg
potato,Healthy,,Healthy (452).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (452).jpg
potato,Healthy,,Healthy (453).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (453).jpg
potato,Healthy,,Healthy (454).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (454).jpg
potato,Healthy,,Healthy (455).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (455).jpg
potato,Healthy,,Healthy (456).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (456).jpg
potato,Healthy,,Healthy (457).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (457).jpg
potato,Healthy,,Healthy (458).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (458).jpg
potato,Healthy,,Healthy (459).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (459).jpg
potato,Healthy,,Healthy (460).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (460).jpg
potato,Healthy,,Healthy (461).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (461).jpg
potato,Healthy,,Healthy (462).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (462).jpg
potato,Healthy,,Healthy (463).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (463).jpg
potato,Healthy,,Healthy (464).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (464).jpg
potato,Healthy,,Healthy (465).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (465).jpg
potato,Healthy,,Healthy (466).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (466).jpg
potato,Healthy,,Healthy (467).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (467).jpg
potato,Healthy,,Healthy (468).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (468).jpg
potato,Healthy,,Healthy (469).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (469).jpg
potato,Healthy,,Healthy (470).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (470).jpg
potato,Healthy,,Healthy (471).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (471).jpg
potato,Healthy,,Healthy (472).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (472).jpg
potato,Healthy,,Healthy (473).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (473).jpg
potato,Healthy,,Healthy (474).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (474).jpg
potato,Healthy,,Healthy (475).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (475).jpg
potato,Healthy,,Healthy (476).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (476).jpg
potato,Healthy,,Healthy (477).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (477).jpg
potato,Healthy,,Healthy (478).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (478).jpg
potato,Healthy,,Healthy (479).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (479).jpg
potato,Healthy,,Healthy (480).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (480).jpg
potato,Healthy,,Healthy (481).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (481).jpg
potato,Healthy,,Healthy (482).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (482).jpg
potato,Healthy,,Healthy (483).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (483).jpg
potato,Healthy,,Healthy (484).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (484).jpg
potato,Healthy,,Healthy (485).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (485).jpg
potato,Healthy,,Healthy (486).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (486).jpg
potato,Healthy,,Healthy (487).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (487).jpg
potato,Healthy,,Healthy (488).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (488).jpg
potato,Healthy,,Healthy (489).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (489).jpg
potato,Healthy,,Healthy (490).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (490).jpg
potato,Healthy,,Healthy (491).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (491).jpg
potato,Healthy,,Healthy (492).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (492).jpg
potato,Healthy,,Healthy (493).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (493).jpg
potato,Healthy,,Healthy (494).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (494).jpg
potato,Healthy,,Healthy (495).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (495).jpg
potato,Healthy,,Healthy (496).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (496).jpg
potato,Healthy,,Healthy (497).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (497).jpg
potato,Healthy,,Healthy (498).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (498).jpg
potato,Healthy,,Healthy (499).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (499).jpg
potato,Healthy,,Healthy (5).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (5).jpg
potato,Healthy,,Healthy (500).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (500).jpg
potato,Healthy,,Healthy (501).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (501).jpg
potato,Healthy,,Healthy (502).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (502).jpg
potato,Healthy,,Healthy (503).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (503).jpg
potato,Healthy,,Healthy (504).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (504).jpg
potato,Healthy,,Healthy (505).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (505).jpg
potato,Healthy,,Healthy (506).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (506).jpg
potato,Healthy,,Healthy (507).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (507).jpg
potato,Healthy,,Healthy (508).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (508).jpg
potato,Healthy,,Healthy (509).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (509).jpg
potato,Healthy,,Healthy (510).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (510).jpg
potato,Healthy,,Healthy (511).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (511).jpg
potato,Healthy,,Healthy (512).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (512).jpg
potato,Healthy,,Healthy (513).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (513).jpg
potato,Healthy,,Healthy (514).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (514).jpg
potato,Healthy,,Healthy (515).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (515).jpg
potato,Healthy,,Healthy (6).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (6).jpg
potato,Healthy,,Healthy (7).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (7).jpg
potato,Healthy,,Healthy (8).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (8).jpg
potato,Healthy,,Healthy (9).jpg,C:\Users\maniv\Downloads\potato\Local\Healthy\Healthy (9).jpg
potato,Late Blight,,Late_Blight (449).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (449).jpg
potato,Late Blight,,Late_Blight (450).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (450).jpg
potato,Late Blight,,Late_Blight (451).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (451).jpg
potato,Late Blight,,Late_Blight (452).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (452).jpg
potato,Late Blight,,Late_Blight (453).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (453).jpg
potato,Late Blight,,Late_Blight (454).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (454).jpg
potato,Late Blight,,Late_Blight (455).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (455).jpg
potato,Late Blight,,Late_Blight (456).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (456).jpg
potato,Late Blight,,Late_Blight (457).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (457).jpg
potato,Late Blight,,Late_Blight (458).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (458).jpg
potato,Late Blight,,Late_Blight (459).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (459).jpg
potato,Late Blight,,Late_Blight (460).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (460).jpg
potato,Late Blight,,Late_Blight (461).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (461).jpg
potato,Late Blight,,Late_Blight (462).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (462).jpg
potato,Late Blight,,Late_Blight (463).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (463).jpg
potato,Late Blight,,Late_Blight (464).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (464).jpg
potato,Late Blight,,Late_Blight (465).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (465).jpg
potato,Late Blight,,Late_Blight (466).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (466).jpg
potato,Late Blight,,Late_Blight (467).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (467).jpg
potato,Late Blight,,Late_Blight (468).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (468).jpg
potato,Late Blight,,Late_Blight (469).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (469).jpg
potato,Late Blight,,Late_Blight (470).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (470).jpg
potato,Late Blight,,Late_Blight (471).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (471).jpg
potato,Late Blight,,Late_Blight (472).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (472).jpg
potato,Late Blight,,Late_Blight (473).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (473).jpg
potato,Late Blight,,Late_Blight (474).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (474).jpg
potato,Late Blight,,Late_Blight (475).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (475).jpg
potato,Late Blight,,Late_Blight (476).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (476).jpg
potato,Late Blight,,Late_Blight (477).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (477).jpg
potato,Late Blight,,Late_Blight (478).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (478).jpg
potato,Late Blight,,Late_Blight (479).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (479).jpg
potato,Late Blight,,Late_Blight (480).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (480).jpg
potato,Late Blight,,Late_Blight (481).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (481).jpg
potato,Late Blight,,Late_Blight (482).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (482).jpg
potato,Late Blight,,Late_Blight (483).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (483).jpg
potato,Late Blight,,Late_Blight (484).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (484).jpg
potato,Late Blight,,Late_Blight (485).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (485).jpg
potato,Late Blight,,Late_Blight (486).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (486).jpg
potato,Late Blight,,Late_Blight (487).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (487).jpg
potato,Late Blight,,Late_Blight (488).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (488).jpg
potato,Late Blight,,Late_Blight (489).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (489).jpg
potato,Late Blight,,Late_Blight (490).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (490).jpg
potato,Late Blight,,Late_Blight (491).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (491).jpg
potato,Late Blight,,Late_Blight (492).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (492).jpg
potato,Late Blight,,Late_Blight (493).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (493).jpg
potato,Late Blight,,Late_Blight (494).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (494).jpg
potato,Late Blight,,Late_Blight (495).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (495).jpg
potato,Late Blight,,Late_Blight (496).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (496).jpg
potato,Late Blight,,Late_Blight (497).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (497).jpg
potato,Late Blight,,Late_Blight (498).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (498).jpg
potato,Late Blight,,Late_Blight (499).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (499).jpg
potato,Late Blight,,Late_Blight (500).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (500).jpg
potato,Late Blight,,Late_Blight (501).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (501).jpg
potato,Late Blight,,Late_Blight (502).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (502).jpg
potato,Late Blight,,Late_Blight (503).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (503).jpg
potato,Late Blight,,Late_Blight (504).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (504).jpg
potato,Late Blight,,Late_Blight (505).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (505).jpg
potato,Late Blight,,Late_Blight (506).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (506).jpg
potato,Late Blight,,Late_Blight (507).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (507).jpg
potato,Late Blight,,Late_Blight (508).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (508).jpg
potato,Late Blight,,Late_Blight (509).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (509).jpg
potato,Late Blight,,Late_Blight (510).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (510).jpg
potato,Late Blight,,Late_Blight (511).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (511).jpg
potato,Late Blight,,Late_Blight (512).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (512).jpg
potato,Late Blight,,Late_Blight (513).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (513).jpg
potato,Late Blight,,Late_Blight (514).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (514).jpg
potato,Late Blight,,Late_Blight (515).jpg,C:\Users\maniv\Downloads\potato\Local\Late Blight\Late_Blight (515).jpg
